great_area,ano,qtde,color
Agrarian Sciences,1977,1,"#2166ac"
Agrarian Sciences,1978,1,"#2166ac"
Agrarian Sciences,1979,0,"#2166ac"
Agrarian Sciences,1980,0,"#2166ac"
Agrarian Sciences,1981,4,"#2166ac"
Agrarian Sciences,1982,1,"#2166ac"
Agrarian Sciences,1983,3,"#2166ac"
Agrarian Sciences,1984,4,"#2166ac"
Agrarian Sciences,1985,1,"#2166ac"
Agrarian Sciences,1986,1,"#2166ac"
Agrarian Sciences,1987,4,"#2166ac"
Agrarian Sciences,1988,10,"#2166ac"
Agrarian Sciences,1989,33,"#2166ac"
Agrarian Sciences,1990,42,"#2166ac"
Agrarian Sciences,1991,47,"#2166ac"
Agrarian Sciences,1992,32,"#2166ac"
Agrarian Sciences,1993,132,"#2166ac"
Agrarian Sciences,1994,118,"#2166ac"
Agrarian Sciences,1995,238,"#2166ac"
Agrarian Sciences,1996,428,"#2166ac"
Agrarian Sciences,1997,422,"#2166ac"
Agrarian Sciences,1998,887,"#2166ac"
Agrarian Sciences,1999,921,"#2166ac"
Agrarian Sciences,2000,1037,"#2166ac"
Agrarian Sciences,2001,1512,"#2166ac"
Agrarian Sciences,2002,2520,"#2166ac"
Agrarian Sciences,2003,4278,"#2166ac"
Agrarian Sciences,2004,4795,"#2166ac"
Agrarian Sciences,2005,5739,"#2166ac"
Agrarian Sciences,2006,5812,"#2166ac"
Agrarian Sciences,2007,7164,"#2166ac"
Agrarian Sciences,2008,4988,"#2166ac"
Agrarian Sciences,2009,7278,"#2166ac"
Agrarian Sciences,2010,6957,"#2166ac"
Agrarian Sciences,2011,7827,"#2166ac"
Agrarian Sciences,2012,4518,"#2166ac"
Agrarian Sciences,2013,4856,"#2166ac"
Agrarian Sciences,2014,3658,"#2166ac"
Agrarian Sciences,2015,3070,"#2166ac"
Agrarian Sciences,2016,2274,"#2166ac"
Agrarian Sciences,2017,1704,"#2166ac"
Biological Sciences,1976,1,"#92c5de"
Biological Sciences,1977,0,"#92c5de"
Biological Sciences,1978,3,"#92c5de"
Biological Sciences,1979,1,"#92c5de"
Biological Sciences,1980,6,"#92c5de"
Biological Sciences,1981,7,"#92c5de"
Biological Sciences,1982,4,"#92c5de"
Biological Sciences,1983,5,"#92c5de"
Biological Sciences,1984,10,"#92c5de"
Biological Sciences,1985,9,"#92c5de"
Biological Sciences,1986,7,"#92c5de"
Biological Sciences,1987,29,"#92c5de"
Biological Sciences,1988,20,"#92c5de"
Biological Sciences,1989,37,"#92c5de"
Biological Sciences,1990,34,"#92c5de"
Biological Sciences,1991,54,"#92c5de"
Biological Sciences,1992,71,"#92c5de"
Biological Sciences,1993,124,"#92c5de"
Biological Sciences,1994,208,"#92c5de"
Biological Sciences,1995,245,"#92c5de"
Biological Sciences,1996,460,"#92c5de"
Biological Sciences,1997,498,"#92c5de"
Biological Sciences,1998,579,"#92c5de"
Biological Sciences,1999,1282,"#92c5de"
Biological Sciences,2000,1103,"#92c5de"
Biological Sciences,2001,1711,"#92c5de"
Biological Sciences,2002,2597,"#92c5de"
Biological Sciences,2003,3786,"#92c5de"
Biological Sciences,2004,3623,"#92c5de"
Biological Sciences,2005,4769,"#92c5de"
Biological Sciences,2006,4663,"#92c5de"
Biological Sciences,2007,5600,"#92c5de"
Biological Sciences,2008,3996,"#92c5de"
Biological Sciences,2009,5866,"#92c5de"
Biological Sciences,2010,4383,"#92c5de"
Biological Sciences,2011,5067,"#92c5de"
Biological Sciences,2012,3276,"#92c5de"
Biological Sciences,2013,3311,"#92c5de"
Biological Sciences,2014,2921,"#92c5de"
Biological Sciences,2015,2650,"#92c5de"
Biological Sciences,2016,1427,"#92c5de"
Biological Sciences,2017,1230,"#92c5de"
Engineering,1977,1,"#d1e5f0"
Engineering,1978,0,"#d1e5f0"
Engineering,1979,2,"#d1e5f0"
Engineering,1980,4,"#d1e5f0"
Engineering,1981,4,"#d1e5f0"
Engineering,1982,2,"#d1e5f0"
Engineering,1983,1,"#d1e5f0"
Engineering,1984,8,"#d1e5f0"
Engineering,1985,2,"#d1e5f0"
Engineering,1986,8,"#d1e5f0"
Engineering,1987,9,"#d1e5f0"
Engineering,1988,17,"#d1e5f0"
Engineering,1989,23,"#d1e5f0"
Engineering,1990,29,"#d1e5f0"
Engineering,1991,37,"#d1e5f0"
Engineering,1992,38,"#d1e5f0"
Engineering,1993,132,"#d1e5f0"
Engineering,1994,108,"#d1e5f0"
Engineering,1995,135,"#d1e5f0"
Engineering,1996,379,"#d1e5f0"
Engineering,1997,369,"#d1e5f0"
Engineering,1998,752,"#d1e5f0"
Engineering,1999,853,"#d1e5f0"
Engineering,2000,1001,"#d1e5f0"
Engineering,2001,1352,"#d1e5f0"
Engineering,2002,2403,"#d1e5f0"
Engineering,2003,2632,"#d1e5f0"
Engineering,2004,3406,"#d1e5f0"
Engineering,2005,2980,"#d1e5f0"
Engineering,2006,3632,"#d1e5f0"
Engineering,2007,3401,"#d1e5f0"
Engineering,2008,3231,"#d1e5f0"
Engineering,2009,3666,"#d1e5f0"
Engineering,2010,4088,"#d1e5f0"
Engineering,2011,3968,"#d1e5f0"
Engineering,2012,3460,"#d1e5f0"
Engineering,2013,3197,"#d1e5f0"
Engineering,2014,3407,"#d1e5f0"
Engineering,2015,2082,"#d1e5f0"
Engineering,2016,1731,"#d1e5f0"
Engineering,2017,1378,"#d1e5f0"
Health Sciences,1972,1,"#f4a582"
Health Sciences,1973,0,"#f4a582"
Health Sciences,1974,1,"#f4a582"
Health Sciences,1975,1,"#f4a582"
Health Sciences,1976,1,"#f4a582"
Health Sciences,1977,0,"#f4a582"
Health Sciences,1978,0,"#f4a582"
Health Sciences,1979,1,"#f4a582"
Health Sciences,1980,0,"#f4a582"
Health Sciences,1981,3,"#f4a582"
Health Sciences,1982,3,"#f4a582"
Health Sciences,1983,4,"#f4a582"
Health Sciences,1984,5,"#f4a582"
Health Sciences,1985,3,"#f4a582"
Health Sciences,1986,6,"#f4a582"
Health Sciences,1987,11,"#f4a582"
Health Sciences,1988,12,"#f4a582"
Health Sciences,1989,39,"#f4a582"
Health Sciences,1990,48,"#f4a582"
Health Sciences,1991,40,"#f4a582"
Health Sciences,1992,68,"#f4a582"
Health Sciences,1993,162,"#f4a582"
Health Sciences,1994,203,"#f4a582"
Health Sciences,1995,452,"#f4a582"
Health Sciences,1996,620,"#f4a582"
Health Sciences,1997,1006,"#f4a582"
Health Sciences,1998,1585,"#f4a582"
Health Sciences,1999,2374,"#f4a582"
Health Sciences,2000,2986,"#f4a582"
Health Sciences,2001,4462,"#f4a582"
Health Sciences,2002,5195,"#f4a582"
Health Sciences,2003,8162,"#f4a582"
Health Sciences,2004,7562,"#f4a582"
Health Sciences,2005,10712,"#f4a582"
Health Sciences,2006,11602,"#f4a582"
Health Sciences,2007,12764,"#f4a582"
Health Sciences,2008,10757,"#f4a582"
Health Sciences,2009,13140,"#f4a582"
Health Sciences,2010,12504,"#f4a582"
Health Sciences,2011,14040,"#f4a582"
Health Sciences,2012,9230,"#f4a582"
Health Sciences,2013,8776,"#f4a582"
Health Sciences,2014,7184,"#f4a582"
Health Sciences,2015,6471,"#f4a582"
Health Sciences,2016,4916,"#f4a582"
Health Sciences,2017,2531,"#f4a582"
Humanities,1969,1,"#d6604d"
Humanities,1970,0,"#d6604d"
Humanities,1971,0,"#d6604d"
Humanities,1972,1,"#d6604d"
Humanities,1973,2,"#d6604d"
Humanities,1974,2,"#d6604d"
Humanities,1975,4,"#d6604d"
Humanities,1976,3,"#d6604d"
Humanities,1977,2,"#d6604d"
Humanities,1978,5,"#d6604d"
Humanities,1979,9,"#d6604d"
Humanities,1980,5,"#d6604d"
Humanities,1981,14,"#d6604d"
Humanities,1982,15,"#d6604d"
Humanities,1983,17,"#d6604d"
Humanities,1984,26,"#d6604d"
Humanities,1985,36,"#d6604d"
Humanities,1986,53,"#d6604d"
Humanities,1987,92,"#d6604d"
Humanities,1988,131,"#d6604d"
Humanities,1989,124,"#d6604d"
Humanities,1990,98,"#d6604d"
Humanities,1991,207,"#d6604d"
Humanities,1992,284,"#d6604d"
Humanities,1993,518,"#d6604d"
Humanities,1994,827,"#d6604d"
Humanities,1995,1387,"#d6604d"
Humanities,1996,2743,"#d6604d"
Humanities,1997,3686,"#d6604d"
Humanities,1998,5688,"#d6604d"
Humanities,1999,10076,"#d6604d"
Humanities,2000,11144,"#d6604d"
Humanities,2001,16444,"#d6604d"
Humanities,2002,21878,"#d6604d"
Humanities,2003,33293,"#d6604d"
Humanities,2004,32082,"#d6604d"
Humanities,2005,50556,"#d6604d"
Humanities,2006,44894,"#d6604d"
Humanities,2007,51194,"#d6604d"
Humanities,2008,52518,"#d6604d"
Humanities,2009,58903,"#d6604d"
Humanities,2010,52225,"#d6604d"
Humanities,2011,52143,"#d6604d"
Humanities,2012,34604,"#d6604d"
Humanities,2013,38016,"#d6604d"
Humanities,2014,30922,"#d6604d"
Humanities,2015,24922,"#d6604d"
Humanities,2016,19404,"#d6604d"
Humanities,2017,11550,"#d6604d"
Linguistics Letters and Arts,1981,1,"#b2182b"
Linguistics Letters and Arts,1982,0,"#b2182b"
Linguistics Letters and Arts,1983,2,"#b2182b"
Linguistics Letters and Arts,1984,1,"#b2182b"
Linguistics Letters and Arts,1985,4,"#b2182b"
Linguistics Letters and Arts,1986,1,"#b2182b"
Linguistics Letters and Arts,1987,5,"#b2182b"
Linguistics Letters and Arts,1988,5,"#b2182b"
Linguistics Letters and Arts,1989,2,"#b2182b"
Linguistics Letters and Arts,1990,4,"#b2182b"
Linguistics Letters and Arts,1991,13,"#b2182b"
Linguistics Letters and Arts,1992,20,"#b2182b"
Linguistics Letters and Arts,1993,33,"#b2182b"
Linguistics Letters and Arts,1994,62,"#b2182b"
Linguistics Letters and Arts,1995,118,"#b2182b"
Linguistics Letters and Arts,1996,176,"#b2182b"
Linguistics Letters and Arts,1997,319,"#b2182b"
Linguistics Letters and Arts,1998,337,"#b2182b"
Linguistics Letters and Arts,1999,920,"#b2182b"
Linguistics Letters and Arts,2000,877,"#b2182b"
Linguistics Letters and Arts,2001,1128,"#b2182b"
Linguistics Letters and Arts,2002,1638,"#b2182b"
Linguistics Letters and Arts,2003,2868,"#b2182b"
Linguistics Letters and Arts,2004,3263,"#b2182b"
Linguistics Letters and Arts,2005,4414,"#b2182b"
Linguistics Letters and Arts,2006,5353,"#b2182b"
Linguistics Letters and Arts,2007,6278,"#b2182b"
Linguistics Letters and Arts,2008,6319,"#b2182b"
Linguistics Letters and Arts,2009,6371,"#b2182b"
Linguistics Letters and Arts,2010,6298,"#b2182b"
Linguistics Letters and Arts,2011,6000,"#b2182b"
Linguistics Letters and Arts,2012,4432,"#b2182b"
Linguistics Letters and Arts,2013,4262,"#b2182b"
Linguistics Letters and Arts,2014,4227,"#b2182b"
Linguistics Letters and Arts,2015,3203,"#b2182b"
Linguistics Letters and Arts,2016,2387,"#b2182b"
Linguistics Letters and Arts,2017,1433,"#b2182b"
Exact and Earth Sciences,1973,1,"#fddbc7"
Exact and Earth Sciences,1974,1,"#fddbc7"
Exact and Earth Sciences,1975,1,"#fddbc7"
Exact and Earth Sciences,1976,1,"#fddbc7"
Exact and Earth Sciences,1977,0,"#fddbc7"
Exact and Earth Sciences,1978,4,"#fddbc7"
Exact and Earth Sciences,1979,2,"#fddbc7"
Exact and Earth Sciences,1980,3,"#fddbc7"
Exact and Earth Sciences,1981,5,"#fddbc7"
Exact and Earth Sciences,1982,3,"#fddbc7"
Exact and Earth Sciences,1983,1,"#fddbc7"
Exact and Earth Sciences,1984,21,"#fddbc7"
Exact and Earth Sciences,1985,4,"#fddbc7"
Exact and Earth Sciences,1986,8,"#fddbc7"
Exact and Earth Sciences,1987,18,"#fddbc7"
Exact and Earth Sciences,1988,57,"#fddbc7"
Exact and Earth Sciences,1989,47,"#fddbc7"
Exact and Earth Sciences,1990,56,"#fddbc7"
Exact and Earth Sciences,1991,91,"#fddbc7"
Exact and Earth Sciences,1992,101,"#fddbc7"
Exact and Earth Sciences,1993,196,"#fddbc7"
Exact and Earth Sciences,1994,161,"#fddbc7"
Exact and Earth Sciences,1995,354,"#fddbc7"
Exact and Earth Sciences,1996,775,"#fddbc7"
Exact and Earth Sciences,1997,666,"#fddbc7"
Exact and Earth Sciences,1998,991,"#fddbc7"
Exact and Earth Sciences,1999,1607,"#fddbc7"
Exact and Earth Sciences,2000,1539,"#fddbc7"
Exact and Earth Sciences,2001,1824,"#fddbc7"
Exact and Earth Sciences,2002,2754,"#fddbc7"
Exact and Earth Sciences,2003,3729,"#fddbc7"
Exact and Earth Sciences,2004,4154,"#fddbc7"
Exact and Earth Sciences,2005,4241,"#fddbc7"
Exact and Earth Sciences,2006,4337,"#fddbc7"
Exact and Earth Sciences,2007,5100,"#fddbc7"
Exact and Earth Sciences,2008,4517,"#fddbc7"
Exact and Earth Sciences,2009,7176,"#fddbc7"
Exact and Earth Sciences,2010,6442,"#fddbc7"
Exact and Earth Sciences,2011,7281,"#fddbc7"
Exact and Earth Sciences,2012,4987,"#fddbc7"
Exact and Earth Sciences,2013,4800,"#fddbc7"
Exact and Earth Sciences,2014,4240,"#fddbc7"
Exact and Earth Sciences,2015,3583,"#fddbc7"
Exact and Earth Sciences,2016,3295,"#fddbc7"
Exact and Earth Sciences,2017,2027,"#fddbc7"
Applied and Social Sciences,1977,1,"#4393c3"
Applied and Social Sciences,1978,0,"#4393c3"
Applied and Social Sciences,1979,0,"#4393c3"
Applied and Social Sciences,1980,2,"#4393c3"
Applied and Social Sciences,1981,2,"#4393c3"
Applied and Social Sciences,1982,4,"#4393c3"
Applied and Social Sciences,1983,1,"#4393c3"
Applied and Social Sciences,1984,3,"#4393c3"
Applied and Social Sciences,1985,0,"#4393c3"
Applied and Social Sciences,1986,8,"#4393c3"
Applied and Social Sciences,1987,8,"#4393c3"
Applied and Social Sciences,1988,8,"#4393c3"
Applied and Social Sciences,1989,10,"#4393c3"
Applied and Social Sciences,1990,10,"#4393c3"
Applied and Social Sciences,1991,30,"#4393c3"
Applied and Social Sciences,1992,26,"#4393c3"
Applied and Social Sciences,1993,66,"#4393c3"
Applied and Social Sciences,1994,91,"#4393c3"
Applied and Social Sciences,1995,186,"#4393c3"
Applied and Social Sciences,1996,407,"#4393c3"
Applied and Social Sciences,1997,576,"#4393c3"
Applied and Social Sciences,1998,795,"#4393c3"
Applied and Social Sciences,1999,1382,"#4393c3"
Applied and Social Sciences,2000,1709,"#4393c3"
Applied and Social Sciences,2001,2652,"#4393c3"
Applied and Social Sciences,2002,3425,"#4393c3"
Applied and Social Sciences,2003,5253,"#4393c3"
Applied and Social Sciences,2004,6945,"#4393c3"
Applied and Social Sciences,2005,8255,"#4393c3"
Applied and Social Sciences,2006,8546,"#4393c3"
Applied and Social Sciences,2007,9010,"#4393c3"
Applied and Social Sciences,2008,9579,"#4393c3"
Applied and Social Sciences,2009,10321,"#4393c3"
Applied and Social Sciences,2010,9421,"#4393c3"
Applied and Social Sciences,2011,10612,"#4393c3"
Applied and Social Sciences,2012,8386,"#4393c3"
Applied and Social Sciences,2013,8208,"#4393c3"
Applied and Social Sciences,2014,6327,"#4393c3"
Applied and Social Sciences,2015,5664,"#4393c3"
Applied and Social Sciences,2016,4953,"#4393c3"
Applied and Social Sciences,2017,3088,"#4393c3"
